Cust_id,Customer_Name,City,State,Customer_Segment,count_order_id,fraud_flag
Cust_1597,"CHRISTY BRITTAIN",Chennai,"Tamil Nadu",CONSUMER,5,NORMAL
Cust_1598,"HAROLD DAHLEN",Chennai,"Tamil Nadu",CONSUMER,2,FRAUD
Cust_1599,"BOBBY TRAFTON",Chennai,"Tamil Nadu","SMALL BUSINESS",4,FRAUD
Cust_16,"ANNIE CYPRUS",Kolkata,"West Bengal","HOME OFFICE",3,NORMAL
Cust_1600,"SPEROS GORANITIS",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_1601,"GRANT THORNTON",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_1602,"TOM PRESCOTT",Chennai,"Tamil Nadu","SMALL BUSINESS",2,NORMAL
Cust_1603,"ALAN SCHOENBERGER",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_1604,"PATRICK BZOSTEK",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_1605,"TAMARA WILLINGHAM",Chennai,"Tamil Nadu",CORPORATE,3,FRAUD
Cust_1606,"DENNY ORDWAY",Chennai,"Tamil Nadu","SMALL BUSINESS",3,NORMAL
Cust_1607,"ROLAND FJELD",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_1608,"ELIZABETH MOFFITT",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_1610,"JULIA BARNETT",Chennai,"Tamil Nadu","HOME OFFICE",2,FRAUD
Cust_1612,"BRENDAN MURRY",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_1613,"JENNIFER PATT",Chennai,"Tamil Nadu","HOME OFFICE",5,NORMAL
Cust_1614,"JEREMY PISTEK",Chennai,"Tamil Nadu",CORPORATE,5,NORMAL
Cust_1615,"DAVID BREMER",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_1616,"NORA PAIGE",Chennai,"Tamil Nadu","SMALL BUSINESS",4,NORMAL
Cust_1617,"BOBBY TRAFTON",Chennai,"Tamil Nadu",CORPORATE,2,FRAUD
Cust_1618,"ALEJANDRO SAVELY",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_1619,"CHARLES CRESTANI",Chennai,"Tamil Nadu",CONSUMER,5,NORMAL
Cust_1622,"BERENIKE KAMPE",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_1623,"BOBBY ELIAS",Chennai,"Tamil Nadu","SMALL BUSINESS",3,NORMAL
Cust_1625,"DAMALA KOTSONIS",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_1626,"JILL MATTHIAS",Chennai,"Tamil Nadu",CONSUMER,5,NORMAL
Cust_1627,"TIM TASLIMI",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_1628,"COREY CATLETT",Chennai,"Tamil Nadu","HOME OFFICE",3,NORMAL
Cust_1629,"HAROLD DAHLEN",Chennai,"Tamil Nadu",CORPORATE,3,FRAUD
Cust_1630,"DAN CAMPBELL",Chennai,"Tamil Nadu","SMALL BUSINESS",3,FRAUD
Cust_1632,"MARK PACKER",Chennai,"Tamil Nadu","SMALL BUSINESS",2,NORMAL
Cust_1633,"JULIANA KROHN",Chennai,"Tamil Nadu",CORPORATE,4,FRAUD
Cust_1634,"BILL SHONELY",Chennai,"Tamil Nadu","SMALL BUSINESS",2,NORMAL
Cust_1635,"DEBRA CATINI",Chennai,"Tamil Nadu","SMALL BUSINESS",3,NORMAL
Cust_1636,"EMILY PHAN",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_1638,"TONY MOLINARI",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_1639,"RICK HUTHWAITE",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_164,"GUY ARMSTRONG",Cochin,Kerala,CORPORATE,5,NORMAL
Cust_1641,"AARON HAWKINS",Chennai,"Tamil Nadu","HOME OFFICE",2,NORMAL
Cust_1645,"PAUL VAN HUGH",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_1646,"CYRA REITEN",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_1647,"HELEN ANDREADA",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_1649,"KATHERINE DUCICH",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_1650,"THOMAS THORNTON",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_1652,"ALLEN ARMOLD",Chennai,"Tamil Nadu","HOME OFFICE",2,NORMAL
Cust_1654,"RAYMOND FAIR",Chennai,"Tamil Nadu","SMALL BUSINESS",3,NORMAL
Cust_1655,"TRACY HOPKINS",Chennai,"Tamil Nadu","SMALL BUSINESS",2,NORMAL
Cust_1659,"ALYSSA TATE",Chennai,"Tamil Nadu","SMALL BUSINESS",2,NORMAL
Cust_1660,"JULIA BARNETT",Chennai,"Tamil Nadu",CORPORATE,2,FRAUD
Cust_1669,"ART FOSTER",Chennai,"Tamil Nadu","HOME OFFICE",8,NORMAL
Cust_167,"CARLOS SOLTERO",Cochin,Kerala,"SMALL BUSINESS",2,FRAUD
Cust_1670,"EUGENE MOREN",Chennai,"Tamil Nadu","HOME OFFICE",7,NORMAL
Cust_1671,"CAROL DARLEY",Chennai,"Tamil Nadu","SMALL BUSINESS",4,FRAUD
Cust_1672,"MARIBETH DONA",Chennai,"Tamil Nadu","HOME OFFICE",3,NORMAL
Cust_1673,"FRED HARTON",Chennai,"Tamil Nadu","HOME OFFICE",9,NORMAL
Cust_1674,"ANDREW ALLEN",Chennai,"Tamil Nadu",CORPORATE,5,NORMAL
Cust_1675,"ART MILLER",Chennai,"Tamil Nadu",CORPORATE,8,NORMAL
Cust_1676,"SCOTT COHEN",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_1677,"LAUREN LEATHERBURY",Chennai,"Tamil Nadu",CORPORATE,6,FRAUD
Cust_1678,"GREG MATTHIAS",Chennai,"Tamil Nadu","HOME OFFICE",5,FRAUD
Cust_1679,"CYNTHIA DELANEY",Chennai,"Tamil Nadu",CORPORATE,5,NORMAL
Cust_168,"GREG GUTHRIE",Cochin,Kerala,CORPORATE,3,FRAUD
Cust_1680,"ANTHONY RAWLES",Chennai,"Tamil Nadu","SMALL BUSINESS",10,NORMAL
Cust_1681,"LAUREN LEATHERBURY",Chennai,"Tamil Nadu","HOME OFFICE",4,FRAUD
Cust_1682,"BARRY BLUMSTEIN",Chennai,"Tamil Nadu","SMALL BUSINESS",6,NORMAL
Cust_1683,"EVA JACOBS",Chennai,"Tamil Nadu","HOME OFFICE",7,NORMAL
Cust_1684,"CAROL DARLEY",Chennai,"Tamil Nadu","HOME OFFICE",2,FRAUD
Cust_1685,"DUANE NOONAN",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_1686,"GREG MATTHIAS",Chennai,"Tamil Nadu","SMALL BUSINESS",2,FRAUD
Cust_1687,"SANJIT JACOBS",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_1688,"KEN LONSDALE",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_1689,"CHRISTOPHER MARTINEZ",Chennai,"Tamil Nadu","HOME OFFICE",2,FRAUD
Cust_169,"CARLOS SOLTERO",Cochin,Kerala,CONSUMER,2,FRAUD
Cust_1690,"RICARDO BLOCK",Bangalore,Karnataka,CORPORATE,3,NORMAL
Cust_1691,"ROGER BARCIO",Bangalore,Karnataka,CORPORATE,3,NORMAL
Cust_1692,"SUNG PAK",Bangalore,Karnataka,"SMALL BUSINESS",8,NORMAL
Cust_1693,"TIM BROCKMAN",Bangalore,Karnataka,CONSUMER,7,NORMAL
Cust_1694,"VICTORIA PISTEKA",Bangalore,Karnataka,CORPORATE,2,NORMAL
Cust_1695,"SUNG CHUNG",Bangalore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_1696,"RESI POLKING",Bangalore,Karnataka,"SMALL BUSINESS",9,NORMAL
Cust_1697,"ROGER DEMIR",Bangalore,Karnataka,CONSUMER,6,NORMAL
Cust_1698,"TAMARA MANNING",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1699,"SUE ANN REED",Bangalore,Karnataka,CONSUMER,2,NORMAL
Cust_170,"CHRISTOPHER SCHILD",Cochin,Kerala,CORPORATE,3,NORMAL
Cust_1700,"JOHN MURRAY",Bangalore,Karnataka,"SMALL BUSINESS",6,NORMAL
Cust_1701,"SHAUN CHANCE",Bangalore,Karnataka,CORPORATE,9,NORMAL
Cust_1702,"DARREN POWERS",Bangalore,Karnataka,CORPORATE,5,NORMAL
Cust_1703,"PENELOPE SEWALL",Bangalore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_1704,"MIKE PELLETIER",Bangalore,Karnataka,CORPORATE,2,NORMAL
Cust_1705,"TOM PRESCOTT",Bangalore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_1706,"SHARELLE ROACH",Bangalore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_1707,"PAULINE WEBBER",Bangalore,Karnataka,CONSUMER,7,NORMAL
Cust_1708,"QUINCY JONES",Bangalore,Karnataka,"SMALL BUSINESS",4,FRAUD
Cust_1709,"LINDSAY CASTELL",Bangalore,Karnataka,"SMALL BUSINESS",2,FRAUD
Cust_1710,"ADAM BELLAVANCE",Bangalore,Karnataka,"SMALL BUSINESS",6,NORMAL
Cust_1711,"KEN DANA",Bangalore,Karnataka,CORPORATE,3,FRAUD
Cust_1712,"KEN DANA",Bangalore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_1714,"LAUREL WORKMAN",Bangalore,Karnataka,"HOME OFFICE",4,NORMAL
Cust_1715,"LISA RYAN",Bangalore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_1716,"MAX ENGLE",Bangalore,Karnataka,CORPORATE,3,NORMAL
Cust_1717,"HELEN WASSERMAN",Bangalore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_1718,"JULIA DUNBAR",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1719,"CARL WEISS",Bangalore,Karnataka,CONSUMER,4,NORMAL
Cust_1720,"CHUCK CLARK",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1721,"DARREN KOUTRAS",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1722,"ROLAND MURRAY",Bangalore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_1723,"DANIEL BYRD",Bangalore,Karnataka,"HOME OFFICE",5,NORMAL
Cust_1724,"BOBBY ODEGARD",Bangalore,Karnataka,CORPORATE,2,FRAUD
Cust_1725,"CHLORIS KASTENSMIDT",Bangalore,Karnataka,CONSUMER,2,NORMAL
Cust_1727,"ARTHUR GAINER",Bangalore,Karnataka,CONSUMER,2,NORMAL
Cust_1728,"LISA HAZARD",Bangalore,Karnataka,"HOME OFFICE",6,NORMAL
Cust_1729,"MITCH GASTINEAU",Bangalore,Karnataka,"SMALL BUSINESS",9,FRAUD
Cust_173,"BRIAN MOSS",Cochin,Kerala,CORPORATE,2,NORMAL
Cust_1730,"KATHARINE HARMS",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1731,"MATTHEW GRINSTEIN",Bangalore,Karnataka,"SMALL BUSINESS",10,NORMAL
Cust_1733,"LAUREN LEATHERBURY",Bangalore,Karnataka,CORPORATE,5,FRAUD
Cust_1734,"LAUREN LEATHERBURY",Bangalore,Karnataka,"HOME OFFICE",4,FRAUD
Cust_1736,"QUINCY JONES",Bangalore,Karnataka,CORPORATE,2,FRAUD
Cust_1738,"CARI MACINTYRE",Bangalore,Karnataka,CORPORATE,2,NORMAL
Cust_174,"LOGAN HAUSHALTER",Cochin,Kerala,CORPORATE,3,NORMAL
Cust_1740,"MARIA ZETTNER",Bangalore,Karnataka,CORPORATE,2,NORMAL
Cust_1741,"SONIA COOLEY",Bangalore,Karnataka,CORPORATE,5,NORMAL
Cust_1742,"SIBELLA PARKS",Bangalore,Karnataka,"SMALL BUSINESS",10,NORMAL
Cust_1744,"HAROLD DAHLEN",Bangalore,Karnataka,CORPORATE,3,FRAUD
Cust_1746,"BECKY PAK",Bangalore,Karnataka,CORPORATE,8,NORMAL
Cust_1748,"CLYTIE KELTY",Bangalore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_1749,"ADAM SHILLINGSBURG",Bangalore,Karnataka,CORPORATE,10,NORMAL
Cust_1750,"BROOKE GILLINGHAM",Bangalore,Karnataka,"SMALL BUSINESS",6,NORMAL
Cust_1751,"TOM BOECKENHAUER",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1752,"ALEX RUSSELL",Bangalore,Karnataka,"HOME OFFICE",8,NORMAL
Cust_1753,"ALEJANDRO BALLENTINE",Bangalore,Karnataka,"SMALL BUSINESS",5,NORMAL
Cust_1754,"CLAIRE GOOD",Bangalore,Karnataka,"HOME OFFICE",6,NORMAL
Cust_1755,"TRUDY BELL",Bangalore,Karnataka,CONSUMER,5,NORMAL
Cust_1756,"ALYSSA CROUSE",Bangalore,Karnataka,CORPORATE,5,FRAUD
Cust_1757,"CASSANDRA BRANDOW",Bangalore,Karnataka,"HOME OFFICE",4,NORMAL
Cust_1758,"ADRIAN BARTON",Bangalore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_1759,"CATHERINE GLOTZBACH",Bangalore,Karnataka,"HOME OFFICE",7,NORMAL
Cust_1760,"JENNA CAFFEY",Bangalore,Karnataka,CONSUMER,4,NORMAL
Cust_1762,"VALERIE TAKAHITO",Bangalore,Karnataka,CONSUMER,4,NORMAL
Cust_1764,"FRANK OLSEN",Bangalore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_1765,"RICK WILSON",Bangalore,Karnataka,CORPORATE,2,FRAUD
Cust_1768,"KEN LONSDALE",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1769,"CARI SAYRE",Bangalore,Karnataka,CORPORATE,7,FRAUD
Cust_1770,"ALICE MCCARTHY",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1771,"FRANK MERWIN",Bangalore,Karnataka,CONSUMER,6,FRAUD
Cust_1772,"ANNIE THURMAN",Bangalore,Karnataka,CONSUMER,6,FRAUD
Cust_1773,"BRUCE MONEY",Bangalore,Karnataka,CORPORATE,3,NORMAL
Cust_1774,"KELLY WILLIAMS",Bangalore,Karnataka,CORPORATE,4,NORMAL
Cust_1775,"DANIEL LACY",Bangalore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_1776,"ANNIE THURMAN",Bangalore,Karnataka,"HOME OFFICE",4,FRAUD
Cust_1777,"GEORGIA ROSENBERG",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1778,"CRAIG CARROLL",Bangalore,Karnataka,CORPORATE,3,FRAUD
Cust_1780,"CRAIG LESLIE",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1781,"EMILY GRADY",Bangalore,Karnataka,"HOME OFFICE",8,NORMAL
Cust_1782,"LARRY TRON",Bangalore,Karnataka,"HOME OFFICE",9,FRAUD
Cust_1783,"BRIAN DECHERNEY",Bangalore,Karnataka,CORPORATE,6,NORMAL
Cust_1784,"ANN STEELE",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1785,"CARI SAYRE",Bangalore,Karnataka,"HOME OFFICE",3,FRAUD
Cust_1786,"LARRY TRON",Bangalore,Karnataka,CORPORATE,2,FRAUD
Cust_1787,"HAROLD PAWLAN",Bangalore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_1788,"FRANK MERWIN",Bangalore,Karnataka,CORPORATE,6,FRAUD
Cust_1790,"KATRINA EDELMAN",Bangalore,Karnataka,CORPORATE,2,NORMAL
Cust_1791,"GRACE KELLY",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1792,"FRANK GASTINEAU",Bangalore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_1793,"RUBEN DARTT",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1794,"LIZ PELLETIER",Bangalore,Karnataka,CORPORATE,4,NORMAL
Cust_1795,"TONY SAYRE",Bangalore,Karnataka,"SMALL BUSINESS",7,FRAUD
Cust_1796,"ROY PHAN",Bangalore,Karnataka,CONSUMER,6,FRAUD
Cust_1797,"CLAY CHEATHAM",Bangalore,Karnataka,"SMALL BUSINESS",5,NORMAL
Cust_1798,"YOSEPH CARROLL",Bangalore,Karnataka,CONSUMER,7,NORMAL
Cust_1799,"RAYMOND BOOK",Bangalore,Karnataka,CONSUMER,11,NORMAL
Cust_1800,"ALAN DOMINGUEZ",Bangalore,Karnataka,CORPORATE,5,NORMAL
Cust_1801,"STEPHANIE PHELPS",Bangalore,Karnataka,CONSUMER,6,NORMAL
Cust_1803,"TONJA TURNELL",Bangalore,Karnataka,CONSUMER,11,NORMAL
Cust_1804,"BRENDAN SWEED",Bangalore,Karnataka,CONSUMER,6,NORMAL
Cust_1805,"TONY SAYRE",Bangalore,Karnataka,"HOME OFFICE",4,FRAUD
Cust_1806,"JIM KARLSSON",Bangalore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_1807,"ROY PHAN",Bangalore,Karnataka,CORPORATE,6,FRAUD
Cust_1808,"STEVEN ROELLE",Bangalore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_1810,"ANDREW ROBERTS",Bangalore,Karnataka,"HOME OFFICE",7,FRAUD
Cust_1811,"CYMA KINNEY",Bangalore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_1812,"CHRISTINE ABELMAN",Bangalore,Karnataka,CORPORATE,7,NORMAL
Cust_1813,"ERICA SMITH",Bangalore,Karnataka,"SMALL BUSINESS",5,NORMAL
Cust_1814,"CHRISTOPHER CONANT",Bangalore,Karnataka,"HOME OFFICE",7,FRAUD
Cust_1815,"SARAH BROWN",Bangalore,Karnataka,CONSUMER,3,NORMAL
Cust_1817,"FRANK HAWLEY",Bangalore,Karnataka,"HOME OFFICE",5,NORMAL
Cust_1818,"AARON BERGMAN",Bangalore,Karnataka,CORPORATE,4,NORMAL
Cust_1819,"VICTORIA BRENNAN",Bangalore,Karnataka,"SMALL BUSINESS",8,NORMAL
Cust_182,"JACK LEBRON",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_1820,"ADRIAN SHAMI",Bangalore,Karnataka,CONSUMER,5,NORMAL
Cust_1821,"PHILLINA OBER",Bangalore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_1824,"SHUI TOM",Bangalore,Karnataka,CONSUMER,3,FRAUD
Cust_1827,"JESSICA MYRICK",Bangalore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_1829,"JASON FORTUNE",Bangalore,Karnataka,CORPORATE,2,NORMAL
Cust_1830,"HARRY GREENE",Bangalore,Karnataka,CORPORATE,3,NORMAL
Cust_1831,"GRANT DONATELLI",Bangalore,Karnataka,CONSUMER,2,NORMAL
Cust_1832,"MICK BROWN",Bangalore,Karnataka,CONSUMER,2,NORMAL
Cust_185,"JULIE CREIGHTON",Chennai,"Tamil Nadu",CORPORATE,5,NORMAL
Cust_186,"SANJIT CHAND",Chennai,"Tamil Nadu","HOME OFFICE",8,NORMAL
Cust_187,"MATT COLLINS",Chennai,"Tamil Nadu",CONSUMER,5,NORMAL
Cust_188,"JUSTIN KNIGHT",Chennai,"Tamil Nadu",CORPORATE,8,NORMAL
Cust_189,"ROB HABERLIN",Chennai,"Tamil Nadu",CORPORATE,8,FRAUD
Cust_190,"ROB HABERLIN",Chennai,"Tamil Nadu",CONSUMER,4,FRAUD
Cust_191,"CHRISTINA VANDERZANDEN",Chennai,"Tamil Nadu","SMALL BUSINESS",5,NORMAL
Cust_192,"LENA CACIOPPO",Chennai,"Tamil Nadu","HOME OFFICE",3,NORMAL
Cust_193,"KIMBERLY CARTER",Chennai,"Tamil Nadu","HOME OFFICE",5,FRAUD
Cust_194,"GENE HALE",Chennai,"Tamil Nadu",CONSUMER,5,NORMAL
Cust_195,"SALLY KNUTSON",Chennai,"Tamil Nadu",CONSUMER,7,FRAUD
Cust_196,"MARINA LICHTENSTEIN",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_197,"MICHELLE ARNETT",Chennai,"Tamil Nadu","HOME OFFICE",7,NORMAL
Cust_198,"SETH VERNON",Chennai,"Tamil Nadu","HOME OFFICE",6,NORMAL
Cust_199,"LUKE WEISS",Chennai,"Tamil Nadu",CORPORATE,7,NORMAL
Cust_200,"ANTHONY JOHNSON",Chennai,"Tamil Nadu","SMALL BUSINESS",4,NORMAL
Cust_202,"SALLY KNUTSON",Chennai,"Tamil Nadu",CORPORATE,6,FRAUD
Cust_203,"CHRISTINA DEMOSS",Chennai,"Tamil Nadu","HOME OFFICE",3,NORMAL
Cust_204,"MONICA FEDERLE",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_205,"JOY SMITH",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_206,"SONIA SUNLEY",Chennai,"Tamil Nadu","SMALL BUSINESS",8,FRAUD
Cust_207,"ANTHONY O'DONNELL",Chennai,"Tamil Nadu",CONSUMER,5,FRAUD
Cust_208,"EMILY GRADY",Chennai,"Tamil Nadu","HOME OFFICE",4,NORMAL
Cust_209,"ALEX AVILA",Chennai,"Tamil Nadu","HOME OFFICE",8,FRAUD
Cust_211,"ANNA ANDREADI",Chennai,"Tamil Nadu","SMALL BUSINESS",7,NORMAL
Cust_212,"BARBARA FISHER",Chennai,"Tamil Nadu","SMALL BUSINESS",8,NORMAL
Cust_213,"KELLY WILLIAMS",Chennai,"Tamil Nadu",CORPORATE,6,NORMAL
Cust_214,"SONIA SUNLEY",Chennai,"Tamil Nadu",CORPORATE,8,FRAUD
Cust_217,"ANGELE HOOD",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_218,"DENNIS BOLTON",Chennai,"Tamil Nadu",CONSUMER,3,FRAUD
Cust_219,"STEWART CARMICHAEL",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_221,"SARAH FOSTER",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_222,"JIM KARLSSON",Chennai,"Tamil Nadu","SMALL BUSINESS",2,NORMAL
Cust_223,"LISA DECHERNEY",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_224,"ROY SKARIA",Chennai,"Tamil Nadu",CORPORATE,6,NORMAL
Cust_225,"DENNIS BOLTON",Chennai,"Tamil Nadu","SMALL BUSINESS",4,FRAUD
Cust_226,"PETER BUHLER",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_227,"ANTHONY O'DONNELL",Chennai,"Tamil Nadu",CORPORATE,3,FRAUD
Cust_229,"GIULIETTA WEIMER",Chennai,"Tamil Nadu",CORPORATE,4,FRAUD
Cust_230,"MIKE VITTORINI",Chennai,"Tamil Nadu","SMALL BUSINESS",7,NORMAL
Cust_231,"LELA DONOVAN",Chennai,"Tamil Nadu",CORPORATE,9,NORMAL
Cust_232,"SHAHID SHARIARI",Chennai,"Tamil Nadu",CORPORATE,9,FRAUD
Cust_233,"TRUDY SCHMIDT",Chennai,"Tamil Nadu","SMALL BUSINESS",4,NORMAL
Cust_234,"CHRISTOPHER MARTINEZ",Chennai,"Tamil Nadu","SMALL BUSINESS",8,FRAUD
Cust_235,"MARC HARRIGAN",Chennai,"Tamil Nadu","HOME OFFICE",2,NORMAL
