Cust_id,Customer_Name,City,State,Customer_Segment,count_order_id,fraud_flag
Cust_237,"RALPH KENNEDY",Chennai,"Tamil Nadu",CORPORATE,11,NORMAL
Cust_238,"ROB DOWD",Chennai,"Tamil Nadu",CORPORATE,8,NORMAL
Cust_239,"KHLOE MILLER",Chennai,"Tamil Nadu","HOME OFFICE",5,FRAUD
Cust_24,"NICOLE HANSEN",Kolkata,"West Bengal","SMALL BUSINESS",3,NORMAL
Cust_240,"SHAHID HOPKINS",Chennai,"Tamil Nadu","SMALL BUSINESS",6,NORMAL
Cust_241,"KRISTINA NUNN",Chennai,"Tamil Nadu",CONSUMER,4,NORMAL
Cust_242,"RICARDO EMERSON",Chennai,"Tamil Nadu",CORPORATE,3,NORMAL
Cust_243,"PATRICK O'BRILL",Chennai,"Tamil Nadu","HOME OFFICE",4,NORMAL
Cust_244,"THOMAS BRUMLEY",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_245,"VICKY FREYMANN",Chennai,"Tamil Nadu","HOME OFFICE",5,NORMAL
Cust_246,"KHLOE MILLER",Chennai,"Tamil Nadu",CORPORATE,4,FRAUD
Cust_247,"TONY CHAPMAN",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_248,"LIZ PRICE",Chennai,"Tamil Nadu",CORPORATE,4,FRAUD
Cust_249,"SARAH BERN",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_25,"DOROTHY WARDLE",Kolkata,"West Bengal",CORPORATE,2,NORMAL
Cust_250,"MARK COUSINS",Chennai,"Tamil Nadu","HOME OFFICE",7,FRAUD
Cust_251,"MARK COUSINS",Chennai,"Tamil Nadu",CORPORATE,5,FRAUD
Cust_254,"LENA HERNANDEZ",Chennai,"Tamil Nadu","HOME OFFICE",3,NORMAL
Cust_255,"GREG MAXWELL",Chennai,"Tamil Nadu","HOME OFFICE",2,NORMAL
Cust_256,"GIULIETTA WEIMER",Chennai,"Tamil Nadu","HOME OFFICE",3,FRAUD
Cust_257,"JUSTIN HIRSH",Chennai,"Tamil Nadu",CONSUMER,5,NORMAL
Cust_258,"SHAHID SHARIARI",Chennai,"Tamil Nadu",CONSUMER,4,FRAUD
Cust_261,"HEATHER JAS",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_264,"CATHY ARMSTRONG",Chennai,"Tamil Nadu",CONSUMER,6,NORMAL
Cust_265,"NEIL KNUDSON",Chennai,"Tamil Nadu",CORPORATE,2,FRAUD
Cust_266,"CHUCK CLARK",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_268,"BILL EPLETT",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_275,"SARAH BERN",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_276,"JUSTIN HIRSH",Delhi,Delhi,CONSUMER,5,NORMAL
Cust_277,"LIZ PRICE",Delhi,Delhi,CONSUMER,3,FRAUD
Cust_282,"KRISTINA NUNN",Delhi,Delhi,CONSUMER,3,NORMAL
Cust_283,"CHUCK CLARK",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_289,"PATRICK O'BRILL",Delhi,Delhi,"HOME OFFICE",3,NORMAL
Cust_295,"PAUL MACINTYRE",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_3,"CLAY ROZENDAL",Kolkata,"West Bengal",CORPORATE,2,NORMAL
Cust_300,"SARAH JORDON",Delhi,Delhi,CONSUMER,3,NORMAL
Cust_302,"SALLY MATTHIAS",Delhi,Delhi,"HOME OFFICE",5,FRAUD
Cust_303,"THEONE PIPPENGER",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_304,"ART FERGUSON",Delhi,Delhi,CORPORATE,5,NORMAL
Cust_307,"MICHAEL GRANLUND",Delhi,Delhi,CORPORATE,3,FRAUD
Cust_308,"STEVE CARROLL",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_311,"SEAN WENDT",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_314,"DAVID PHILIPPE",Delhi,Delhi,CONSUMER,3,NORMAL
Cust_315,"CHAD SIEVERT",Delhi,Delhi,CORPORATE,4,NORMAL
Cust_316,"MATT ABELMAN",Delhi,Delhi,"HOME OFFICE",2,FRAUD
Cust_319,"MICHAEL GRANLUND",Delhi,Delhi,"HOME OFFICE",2,FRAUD
Cust_322,"BRAD NORVELL",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_323,"KEN HEIDEL",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_326,"CHARLES SHELDON",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_327,"MIKE KENNEDY",Delhi,Delhi,CORPORATE,2,FRAUD
Cust_33,"SKYE NORLING",Kolkata,"West Bengal","HOME OFFICE",2,NORMAL
Cust_330,"ROLAND BLACK",Delhi,Delhi,"SMALL BUSINESS",3,NORMAL
Cust_334,"SEAN WENDT",Chennai,"Tamil Nadu",CORPORATE,4,NORMAL
Cust_335,"MIKE KENNEDY",Chennai,"Tamil Nadu",CORPORATE,2,FRAUD
Cust_336,"MATT ABELMAN",Chennai,"Tamil Nadu","HOME OFFICE",5,FRAUD
Cust_338,"STEVE CARROLL",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_339,"JOHN CASTELL",Chennai,"Tamil Nadu",CONSUMER,2,FRAUD
Cust_34,"BARRY WEIRICH",Kolkata,"West Bengal",CORPORATE,2,NORMAL
Cust_340,"NEIL DUCICH",Chennai,"Tamil Nadu","HOME OFFICE",2,NORMAL
Cust_343,"KEN HEIDEL",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_346,"BART WATTERS",Chennai,"Tamil Nadu",CORPORATE,2,NORMAL
Cust_348,"NATHAN CANO",Chennai,"Tamil Nadu",CONSUMER,3,NORMAL
Cust_35,"GRANT CARROLL",Kolkata,"West Bengal",CORPORATE,2,FRAUD
Cust_353,"HUNTER LOPEZ",Chennai,"Tamil Nadu",CONSUMER,2,NORMAL
Cust_360,"MIKE KENNEDY",Cochin,Kerala,CORPORATE,3,FRAUD
Cust_361,"MARK COUSINS",Cochin,Kerala,CORPORATE,2,FRAUD
Cust_362,"ROLAND BLACK",Cochin,Kerala,"SMALL BUSINESS",2,NORMAL
Cust_363,"BART WATTERS",Cochin,Kerala,CORPORATE,3,NORMAL
Cust_365,"PARHENA NORRIS",Cochin,Kerala,"HOME OFFICE",3,NORMAL
Cust_366,"THEONE PIPPENGER",Cochin,Kerala,CORPORATE,4,NORMAL
Cust_368,"DANA KAYDOS",Cochin,Kerala,CORPORATE,3,NORMAL
Cust_370,"NATHAN MAUTZ",Cochin,Kerala,CORPORATE,2,FRAUD
Cust_373,"SHAUN WEIEN",Cochin,Kerala,"HOME OFFICE",2,NORMAL
Cust_374,"MARY O'ROURKE",Cochin,Kerala,"HOME OFFICE",2,NORMAL
Cust_376,"BRAD NORVELL",Cochin,Kerala,CORPORATE,2,NORMAL
Cust_382,"MICHAEL GRANLUND",Cochin,Kerala,"HOME OFFICE",2,NORMAL
Cust_384,"ART FERGUSON",Cochin,Kerala,CORPORATE,2,NORMAL
Cust_39,"BETH PAIGE",Kolkata,"West Bengal",CONSUMER,2,NORMAL
Cust_391,"MEG O'CONNEL",Cochin,Kerala,CORPORATE,5,NORMAL
Cust_393,"LIZ THOMPSON",Cochin,Kerala,CORPORATE,2,NORMAL
Cust_395,"HELEN ANDREADA",Cochin,Kerala,CORPORATE,4,NORMAL
Cust_396,"JULIA DUNBAR",Cochin,Kerala,CONSUMER,2,NORMAL
Cust_397,"CHRISTINE SUNDARESAM",Cochin,Kerala,"SMALL BUSINESS",5,NORMAL
Cust_398,"BRUCE STEWART",Cochin,Kerala,CORPORATE,3,NORMAL
Cust_4,"CARLOS SOLTERO",Kolkata,"West Bengal",CONSUMER,3,NORMAL
Cust_400,"MARY ZEWE",Cochin,Kerala,CORPORATE,2,NORMAL
Cust_401,"KEN LONSDALE",Cochin,Kerala,CONSUMER,4,NORMAL
Cust_402,"MARIA BERTELSON",Cochin,Kerala,"HOME OFFICE",4,FRAUD
Cust_404,"HALLIE REDMOND",Cochin,Kerala,"SMALL BUSINESS",2,FRAUD
Cust_406,"KATRINA BAVINGER",Cochin,Kerala,CONSUMER,2,NORMAL
Cust_41,"BETH PAIGE",Mumbai,Maharashtra,CONSUMER,3,NORMAL
Cust_410,"LIZ THOMPSON",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_411,"MARIA BERTELSON",Mysore,Karnataka,"HOME OFFICE",8,FRAUD
Cust_412,"GUY THORNTON",Mysore,Karnataka,CORPORATE,6,NORMAL
Cust_413,"BRUCE STEWART",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_414,"BRIAN THOMPSON",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_416,"CHRISTINA VANDERZANDEN",Mysore,Karnataka,"SMALL BUSINESS",6,NORMAL
Cust_417,"JOSEPH AIRDO",Mysore,Karnataka,CONSUMER,6,FRAUD
Cust_418,"KEN LONSDALE",Mysore,Karnataka,CONSUMER,2,NORMAL
Cust_419,"ROBERT WALDORF",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_42,"SYLVIA FOULSTON",Mumbai,Maharashtra,CORPORATE,9,NORMAL
Cust_420,"KATRINA BAVINGER",Mysore,Karnataka,CONSUMER,2,FRAUD
Cust_421,"MEG O'CONNEL",Mysore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_422,"CHRISTINE SUNDARESAM",Mysore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_424,"LYCORIS SAUNDERS",Mysore,Karnataka,CORPORATE,2,FRAUD
Cust_427,"JANET MOLINARI",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_428,"JULIE PRESCOTT",Mysore,Karnataka,"HOME OFFICE",6,NORMAL
Cust_429,"MARIA BERTELSON",Mysore,Karnataka,CORPORATE,2,FRAUD
Cust_43,"BRYAN DAVIS",Mumbai,Maharashtra,CORPORATE,3,NORMAL
Cust_431,"MEG O'CONNEL",Mysore,Karnataka,CORPORATE,3,FRAUD
Cust_433,"IVAN GIBSON",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_437,"CRAIG CARROLL",Mysore,Karnataka,CORPORATE,2,FRAUD
Cust_438,"LIZ MACKENDRICK",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_439,"CHRISTINE KARGATIS",Mysore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_44,"JOY BELL",Mumbai,Maharashtra,"HOME OFFICE",5,NORMAL
Cust_440,"BOBBY ODEGARD",Mysore,Karnataka,CORPORATE,4,FRAUD
Cust_442,"RUSSELL APPLEGATE",Mysore,Karnataka,"HOME OFFICE",3,FRAUD
Cust_443,"BILL DONATELLI",Mysore,Karnataka,"SMALL BUSINESS",3,FRAUD
Cust_444,"BILL DONATELLI",Mysore,Karnataka,CORPORATE,11,FRAUD
Cust_445,"DUANE BENOIT",Mysore,Karnataka,"HOME OFFICE",8,NORMAL
Cust_447,"RUSSELL APPLEGATE",Mysore,Karnataka,"SMALL BUSINESS",2,FRAUD
Cust_448,"JOEL JENKINS",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_449,"BRAD EASON",Mysore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_45,"ALAN BARNES",Mumbai,Maharashtra,CORPORATE,9,NORMAL
Cust_451,"HAROLD PAWLAN",Mysore,Karnataka,"SMALL BUSINESS",5,NORMAL
Cust_452,"ADAM BELLAVANCE",Mysore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_454,"LISA DECHERNEY",Mysore,Karnataka,CORPORATE,3,FRAUD
Cust_456,"SEAN O'DONNELL",Mysore,Karnataka,CORPORATE,10,NORMAL
Cust_458,"SANDRA GLASSCO",Mysore,Karnataka,"HOME OFFICE",9,NORMAL
Cust_459,"SKYE NORLING",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_46,"GRANT CARROLL",Mumbai,Maharashtra,CORPORATE,4,FRAUD
Cust_462,"RICK WILSON",Mysore,Karnataka,CORPORATE,2,FRAUD
Cust_464,"PAULINE CHAND",Mysore,Karnataka,CORPORATE,10,FRAUD
Cust_465,"JENNIFER HALLADAY",Mysore,Karnataka,"HOME OFFICE",5,NORMAL
Cust_466,"RITSA HIGHTOWER",Mysore,Karnataka,CORPORATE,8,NORMAL
Cust_467,"JONI BLUMSTEIN",Mysore,Karnataka,"HOME OFFICE",9,FRAUD
Cust_468,"PETE ARMSTRONG",Mysore,Karnataka,CONSUMER,5,NORMAL
Cust_469,"PAULINE CHAND",Mysore,Karnataka,"SMALL BUSINESS",4,FRAUD
Cust_47,"DELFINA LATCHFORD",Mumbai,Maharashtra,"SMALL BUSINESS",5,NORMAL
Cust_470,"ANNA GAYMAN",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_471,"JONI BLUMSTEIN",Mysore,Karnataka,CONSUMER,5,FRAUD
Cust_472,"NAT GILPIN",Mysore,Karnataka,CONSUMER,7,NORMAL
Cust_473,"ROSE O'BRIAN",Mysore,Karnataka,"HOME OFFICE",4,NORMAL
Cust_475,"DANIEL RAGLIN",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_476,"CORINNA MITCHELL",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_477,"EVA JACOBS",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_478,"JAS O'CARROLL",Mysore,Karnataka,CORPORATE,7,FRAUD
Cust_479,"JAS O'CARROLL",Mysore,Karnataka,"HOME OFFICE",3,FRAUD
Cust_48,"DON JONES",Mumbai,Maharashtra,CORPORATE,5,NORMAL
Cust_480,"PAUL PROST",Mysore,Karnataka,CORPORATE,5,NORMAL
Cust_481,"PHILIP BROWN",Mysore,Karnataka,"HOME OFFICE",5,FRAUD
Cust_482,"MICHAEL NGUYEN",Mysore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_483,"PHILIP BROWN",Mysore,Karnataka,CORPORATE,5,FRAUD
Cust_484,"LISA DECHERNEY",Mysore,Karnataka,CONSUMER,3,FRAUD
Cust_485,"PAUL MACINTYRE",Mysore,Karnataka,CORPORATE,4,NORMAL
Cust_486,"TAMARA DAHLEN",Mysore,Karnataka,CORPORATE,7,NORMAL
Cust_487,"ERIN CREIGHTON",Mysore,Karnataka,CORPORATE,9,NORMAL
Cust_488,"HENRY MACALLISTER",Mysore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_489,"CANDACE MCMAHON",Mysore,Karnataka,CORPORATE,8,NORMAL
Cust_49,"DOUG BICKFORD",Mumbai,Maharashtra,CORPORATE,9,FRAUD
Cust_490,"TAMARA CHAND",Mysore,Karnataka,CONSUMER,5,NORMAL
Cust_491,"DUANE HUFFMAN",Mysore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_492,"EDWARD NAZZAL",Mysore,Karnataka,"HOME OFFICE",13,FRAUD
Cust_493,"KELLY LAMPKIN",Mysore,Karnataka,CORPORATE,4,FRAUD
Cust_494,"ANTHONY WITT",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_495,"TED TREVINO",Mysore,Karnataka,CORPORATE,5,NORMAL
Cust_496,"ED LUDWIG",Mysore,Karnataka,CONSUMER,7,NORMAL
Cust_497,"JEREMY ELLISON",Mysore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_498,"ALAN HWANG",Mysore,Karnataka,CORPORATE,10,FRAUD
Cust_499,"KELLY LAMPKIN",Mysore,Karnataka,"HOME OFFICE",3,FRAUD
Cust_50,"JAMIE KUNITZ",Mumbai,Maharashtra,CORPORATE,6,NORMAL
Cust_500,"EILEEN KIEFER",Mysore,Karnataka,CONSUMER,5,NORMAL
Cust_501,"JAMES LANIER",Mysore,Karnataka,CORPORATE,8,NORMAL
Cust_502,"EDWARD BECKER",Mysore,Karnataka,CORPORATE,7,FRAUD
Cust_503,"GARY ZANDUSKY",Mysore,Karnataka,"HOME OFFICE",7,NORMAL
Cust_505,"ERIN SMITH",Mysore,Karnataka,"HOME OFFICE",4,NORMAL
Cust_506,"ALLEN GOLDEN",Mysore,Karnataka,CONSUMER,4,NORMAL
Cust_507,"FRANK CARLISLE",Mysore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_508,"GARY HANSEN",Mysore,Karnataka,CONSUMER,3,NORMAL
Cust_509,"NANCY LOMONACO",Mysore,Karnataka,"HOME OFFICE",6,NORMAL
Cust_51,"ANTHONY JOHNSON",Mumbai,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_510,"ANNA HABERLIN",Mysore,Karnataka,CORPORATE,4,NORMAL
Cust_511,"ERIN ASHBROOK",Mysore,Karnataka,CONSUMER,7,NORMAL
Cust_512,"DARREN BUDD",Mysore,Karnataka,CONSUMER,9,FRAUD
Cust_513,"BILL STEWART",Mysore,Karnataka,CORPORATE,4,NORMAL
Cust_514,"CHRISTINE PHAN",Mysore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_515,"ALAN HWANG",Mysore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_516,"DARREN BUDD",Mysore,Karnataka,CORPORATE,7,FRAUD
Cust_517,"EUGENE HILDEBRAND",Mysore,Karnataka,"HOME OFFICE",6,NORMAL
Cust_518,"EDWARD BECKER",Mysore,Karnataka,"HOME OFFICE",6,FRAUD
Cust_519,"MELANIE PAGE",Mysore,Karnataka,CORPORATE,5,NORMAL
Cust_52,"RALPH KNIGHT",Mumbai,Maharashtra,CONSUMER,6,NORMAL
Cust_520,"JESUS OCAMPO",Mysore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_521,"DARREN POWERS",Mysore,Karnataka,CORPORATE,4,NORMAL
Cust_522,"PATRICK BZOSTEK",Mysore,Karnataka,CONSUMER,2,NORMAL
Cust_523,"DARREN BUDD",Mysore,Karnataka,"HOME OFFICE",4,FRAUD
Cust_525,"DAN LAWERA",Mysore,Karnataka,CORPORATE,6,NORMAL
Cust_526,"GEORGE ASHBROOK",Mysore,Karnataka,"SMALL BUSINESS",4,FRAUD
Cust_527,"DAVE HALLSTEN",Mysore,Karnataka,"HOME OFFICE",7,FRAUD
Cust_528,"ARTHUR WIEDIGER",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_529,"DUANE HUFFMAN",Mysore,Karnataka,CONSUMER,8,FRAUD
Cust_53,"ALLEN ROSENBLATT",Mumbai,Maharashtra,"SMALL BUSINESS",5,NORMAL
Cust_530,"JIM MITCHUM",Mysore,Karnataka,CONSUMER,5,NORMAL
Cust_531,"ANDY YOTOV",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_532,"FRANK HAWLEY",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_533,"THERESA COYNE",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_534,"IVAN LISTON",Mysore,Karnataka,CONSUMER,3,NORMAL
Cust_535,"DAVID SMITH",Mysore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_536,"NARESJ PATEL",Mysore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_537,"RUBEN AUSMAN",Mysore,Karnataka,CORPORATE,4,NORMAL
Cust_538,"ROY FRENCH",Mysore,Karnataka,CONSUMER,2,NORMAL
Cust_539,"LARRY HUGHES",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_540,"MAGDELENE MORSE",Mysore,Karnataka,"HOME OFFICE",8,NORMAL
Cust_541,"GEORGE ASHBROOK",Mysore,Karnataka,CONSUMER,6,FRAUD
Cust_542,"JONATHAN HOWELL",Mysore,Karnataka,CONSUMER,5,NORMAL
Cust_543,"LINDA CAZAMIAS",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_544,"NAT CARROLL",Mysore,Karnataka,"HOME OFFICE",7,NORMAL
Cust_545,"GARY MITCHUM",Mysore,Karnataka,CONSUMER,3,NORMAL
Cust_546,"MATT HAGELSTEIN",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_547,"ANDY REITER",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_548,"MIKE CAUDLE",Mysore,Karnataka,CORPORATE,4,NORMAL
Cust_549,"CYNTHIA ARNTZEN",Mysore,Karnataka,"HOME OFFICE",3,FRAUD
Cust_55,"CARL JACKSON",Mumbai,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_550,"EDWARD NAZZAL",Mysore,Karnataka,"SMALL BUSINESS",3,FRAUD
Cust_551,"CYNTHIA ARNTZEN",Mysore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_552,"NOAH CHILDS",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_553,"BRIAN STUGART",Mysore,Karnataka,CONSUMER,5,FRAUD
Cust_554,"GEORGE BELL",Mysore,Karnataka,CORPORATE,5,NORMAL
Cust_555,"NARESJ PATEL",Mysore,Karnataka,CORPORATE,3,FRAUD
Cust_556,"JONI SUNDARESAM",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_557,"DAVE HALLSTEN",Mysore,Karnataka,CORPORATE,2,FRAUD
Cust_558,"MICHELLE HUTHWAITE",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_559,"DAVID PHILIPPE",Mysore,Karnataka,CONSUMER,6,NORMAL
Cust_56,"BRENDAN DODSON",Mumbai,Maharashtra,CORPORATE,5,NORMAL
Cust_560,"AMY COX",Mysore,Karnataka,CORPORATE,2,FRAUD
Cust_561,"CARI MACINTYRE",Mysore,Karnataka,CORPORATE,7,NORMAL
Cust_562,"EUDOKIA MARTIN",Mysore,Karnataka,"HOME OFFICE",4,NORMAL
Cust_563,"FRED HOPKINS",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_564,"AMY COX",Mysore,Karnataka,"SMALL BUSINESS",7,FRAUD
Cust_565,"AIMEE BIXBY",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_566,"ANEMONE RATNER",Mysore,Karnataka,"SMALL BUSINESS",3,NORMAL
Cust_567,"CHRIS SELESNICK",Mysore,Karnataka,"HOME OFFICE",5,NORMAL
Cust_568,"NOEL STAAVOS",Mysore,Karnataka,"HOME OFFICE",5,NORMAL
Cust_569,"DEAN BRADEN",Mysore,Karnataka,CORPORATE,2,NORMAL
Cust_57,"EDWARD HOOKS",Mumbai,Maharashtra,CONSUMER,3,NORMAL
Cust_570,"LENA CREIGHTON",Mysore,Karnataka,CORPORATE,6,FRAUD
Cust_571,"MATT COLLISTER",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_572,"LENA CREIGHTON",Mysore,Karnataka,"HOME OFFICE",9,FRAUD
Cust_573,"ERICA SMITH",Mysore,Karnataka,"SMALL BUSINESS",2,NORMAL
Cust_576,"MICHAEL DOMINGUEZ",Mysore,Karnataka,"HOME OFFICE",16,NORMAL
Cust_577,"THOMAS BOLAND",Mysore,Karnataka,CORPORATE,7,NORMAL
Cust_578,"OLVERA TOCH",Mysore,Karnataka,"HOME OFFICE",7,NORMAL
Cust_579,"LENA RADFORD",Mysore,Karnataka,"SMALL BUSINESS",7,NORMAL
Cust_58,"MICHELLE LONSDALE",Mumbai,Maharashtra,"HOME OFFICE",4,FRAUD
Cust_580,"SEAN CHRISTENSEN",Mysore,Karnataka,"HOME OFFICE",6,NORMAL
Cust_582,"TODD BOYES",Mysore,Karnataka,"SMALL BUSINESS",8,FRAUD
Cust_583,"SEAN MILLER",Mysore,Karnataka,"SMALL BUSINESS",6,NORMAL
Cust_584,"PHILLIP BREYER",Mysore,Karnataka,CORPORATE,3,NORMAL
Cust_585,"MICHELLE ELLISON",Mysore,Karnataka,"SMALL BUSINESS",5,FRAUD
Cust_586,"MICHELLE ELLISON",Mysore,Karnataka,CONSUMER,6,FRAUD
