Cust_id,Customer_Name,City,State,Customer_Segment,count_order_id,fraud_flag
Cust_587,"SCOT CORAM",Mysore,Karnataka,CORPORATE,6,NORMAL
Cust_588,"NATALIE FRITZLER",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_589,"NATHAN GELDER",Mysore,Karnataka,"HOME OFFICE",5,NORMAL
Cust_59,"HUNTER GLANTZ",Mumbai,Maharashtra,CORPORATE,2,NORMAL
Cust_590,"PATRICIA HIRASAKI",Mysore,Karnataka,"HOME OFFICE",3,NORMAL
Cust_591,"MARIA ZETTNER",Mysore,Karnataka,CORPORATE,5,NORMAL
Cust_593,"PATRICK O'DONNELL",Mysore,Karnataka,"HOME OFFICE",8,NORMAL
Cust_594,"HARRY MARIE",Mysore,Karnataka,CONSUMER,4,NORMAL
Cust_595,"VICTORIA WILSON",Mysore,Karnataka,"HOME OFFICE",8,NORMAL
Cust_596,"SHAHID COLLISTER",Mysore,Karnataka,"HOME OFFICE",2,NORMAL
Cust_60,"EUGENE BARCHAS",Mumbai,Maharashtra,"HOME OFFICE",3,FRAUD
Cust_604,"CARLOS MEADOR",Patna,Bihar,CORPORATE,2,NORMAL
Cust_607,"KARL BROWN",Patna,Bihar,"HOME OFFICE",2,FRAUD
Cust_61,"JIM RADFORD",Mumbai,Maharashtra,CORPORATE,5,NORMAL
Cust_611,"BARRY FRANZ",Patna,Bihar,CORPORATE,3,NORMAL
Cust_617,"BOBBY TRAFTON",Patna,Bihar,"SMALL BUSINESS",2,NORMAL
Cust_618,"DAVID FLASHING",Patna,Bihar,"HOME OFFICE",2,NORMAL
Cust_619,"RICK DUSTON",Patna,Bihar,CORPORATE,3,NORMAL
Cust_62,"CARLOS SOLTERO",Mumbai,Maharashtra,"SMALL BUSINESS",4,FRAUD
Cust_621,"NORA PAIGE",Patna,Bihar,"SMALL BUSINESS",2,NORMAL
Cust_622,"AMY COX",Patna,Bihar,"SMALL BUSINESS",2,NORMAL
Cust_629,"ASTREA JONES",Patna,Bihar,CORPORATE,3,NORMAL
Cust_63,"GRANT CARROLL",Mumbai,Maharashtra,"SMALL BUSINESS",5,FRAUD
Cust_632,"DAMALA KOTSONIS",Patna,Bihar,CORPORATE,2,NORMAL
Cust_635,"CHRISTY BRITTAIN",Patna,Bihar,CONSUMER,3,NORMAL
Cust_640,"CYNTHIA VOLTZ",Patna,Bihar,CORPORATE,2,NORMAL
Cust_645,"COREY ROPER",Patna,Bihar,"SMALL BUSINESS",2,NORMAL
Cust_647,"MUHAMMED YEDWAB",Patna,Bihar,CONSUMER,2,NORMAL
Cust_65,"MUHAMMED MACINTYRE",Mumbai,Maharashtra,"SMALL BUSINESS",6,NORMAL
Cust_657,"ELPIDA RITTENBACH",Delhi,Delhi,CONSUMER,4,NORMAL
Cust_658,"DAVID WIENER",Delhi,Delhi,CONSUMER,4,NORMAL
Cust_659,"PETER MCVEE",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_66,"DOUG BICKFORD",Mumbai,Maharashtra,"SMALL BUSINESS",4,FRAUD
Cust_661,"STEFANIA PERRINO",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_662,"JAY FINE",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_663,"PAUL LUCAS",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_665,"GEORGE ZREBASSA",Delhi,Delhi,"HOME OFFICE",3,FRAUD
Cust_666,"KARL BROWN",Delhi,Delhi,CORPORATE,3,FRAUD
Cust_667,"EVAN HENRY",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_668,"KEITH HERRERA",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_669,"ALYSSA TATE",Delhi,Delhi,"SMALL BUSINESS",3,NORMAL
Cust_67,"BETH THOMPSON",Mumbai,Maharashtra,CORPORATE,9,NORMAL
Cust_674,"DAMALA KOTSONIS",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_677,"KATHERINE MURRAY",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_678,"HUNTER LOPEZ",Delhi,Delhi,CONSUMER,3,NORMAL
Cust_679,"ERIC BARRETO",Delhi,Delhi,"SMALL BUSINESS",2,FRAUD
Cust_68,"DOROTHY BADDERS",Mumbai,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_680,"BARRY FRANZ",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_681,"FRED MCMATH",Delhi,Delhi,"SMALL BUSINESS",4,NORMAL
Cust_682,"BERENIKE KAMPE",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_683,"DEAN PERCER",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_684,"MUHAMMED LEE",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_685,"NOEL STAAVOS",Delhi,Delhi,"HOME OFFICE",7,NORMAL
Cust_686,"BOBBY TRAFTON",Delhi,Delhi,"SMALL BUSINESS",4,FRAUD
Cust_687,"RICK DUSTON",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_689,"ERICA HERNANDEZ",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_690,"TONY MOLINARI",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_693,"DAVID FLASHING",Delhi,Delhi,"HOME OFFICE",2,FRAUD
Cust_695,"DEANRA ENO",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_696,"CHUCK SACHS",Delhi,Delhi,CONSUMER,7,NORMAL
Cust_697,"CHRIS CORTES",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_698,"RAYMOND FAIR",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_70,"BRAD EASON",Mumbai,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_700,"MARK PACKER",Delhi,Delhi,"SMALL BUSINESS",4,NORMAL
Cust_701,"ANN BLUME",Delhi,Delhi,"SMALL BUSINESS",4,FRAUD
Cust_702,"ALAN SHONELY",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_703,"NORA PAIGE",Delhi,Delhi,"SMALL BUSINESS",2,FRAUD
Cust_704,"FRANK ATKINSON",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_705,"KATRINA WILLMAN",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_706,"JANET MARTIN",Delhi,Delhi,CORPORATE,3,NORMAL
Cust_707,"ANTHONY GARVERICK",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_71,"THOMAS SEIO",Mumbai,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_710,"CARLOS MEADOR",Delhi,Delhi,CORPORATE,5,NORMAL
Cust_711,"DAVE POIRIER",Delhi,Delhi,"SMALL BUSINESS",3,NORMAL
Cust_712,"CHRISTY BRITTAIN",Delhi,Delhi,CONSUMER,3,NORMAL
Cust_713,"TROY STAEBEL",Delhi,Delhi,"SMALL BUSINESS",3,NORMAL
Cust_715,"MARK HABERLIN",Delhi,Delhi,"SMALL BUSINESS",3,NORMAL
Cust_717,"BRAD THOMAS",Delhi,Delhi,CORPORATE,2,FRAUD
Cust_718,"ELENI MCCRARY",Delhi,Delhi,CORPORATE,3,FRAUD
Cust_72,"MONICA FEDERLE",Mumbai,Maharashtra,CORPORATE,4,NORMAL
Cust_720,"PAUL KNUTSON",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_721,"EMILY BURNS",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_722,"MAUREEN GASTINEAU",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_723,"ALEX GRAYSON",Delhi,Delhi,CONSUMER,5,NORMAL
Cust_725,"DEBORAH BRUMFIELD",Delhi,Delhi,"SMALL BUSINESS",2,FRAUD
Cust_726,"DIANNA ARNETT",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_728,"SARA LUXEMBURG",Delhi,Delhi,"SMALL BUSINESS",3,FRAUD
Cust_729,"ROBERT BARROSO",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_73,"FRANK PRICE",Mumbai,Maharashtra,CORPORATE,3,NORMAL
Cust_733,"MICHAEL KENNEDY",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_736,"JONI WASSERMAN",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_740,"BRADLEY TALBOTT",Delhi,Delhi,"SMALL BUSINESS",3,FRAUD
Cust_745,"LIZ WILLINGHAM",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_746,"CRAIG YEDWAB",Delhi,Delhi,CORPORATE,2,FRAUD
Cust_748,"BEN PETERMAN",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_749,"DENISE LEINENBACH",Delhi,Delhi,"HOME OFFICE",3,FRAUD
Cust_75,"NICOLE HANSEN",Mumbai,Maharashtra,"SMALL BUSINESS",4,FRAUD
Cust_750,"BILL TYLER",Delhi,Delhi,CONSUMER,2,NORMAL
Cust_752,"DEBRA CATINI",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_754,"BECKY MARTIN",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_755,"ERIC BARRETO",Delhi,Delhi,CONSUMER,2,FRAUD
Cust_756,"ASTREA JONES",Delhi,Delhi,CORPORATE,2,NORMAL
Cust_758,"BENJAMIN VENIER",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_76,"CARLOS SOLTERO",Mumbai,Maharashtra,CONSUMER,2,FRAUD
Cust_761,"BILL SHONELY",Delhi,Delhi,"SMALL BUSINESS",3,NORMAL
Cust_763,"PIERRE WENER",Delhi,Delhi,"HOME OFFICE",2,NORMAL
Cust_765,"MICHAEL PAIGE",Delhi,Delhi,"SMALL BUSINESS",2,NORMAL
Cust_768,"DAN CAMPBELL",Delhi,Delhi,"SMALL BUSINESS",2,FRAUD
Cust_77,"DON MILLER",Mumbai,Maharashtra,"HOME OFFICE",5,NORMAL
Cust_78,"BECKY CASTELL",Mumbai,Maharashtra,CONSUMER,3,NORMAL
Cust_780,"MICHELLE TRAN",Pune,Maharashtra,CONSUMER,5,FRAUD
Cust_781,"DAVE HALLSTEN",Pune,Maharashtra,CORPORATE,2,FRAUD
Cust_782,"SANJIT JACOBS",Pune,Maharashtra,CONSUMER,6,NORMAL
Cust_783,"BARRY GONZALEZ",Pune,Maharashtra,CONSUMER,9,FRAUD
Cust_785,"VIVIAN MATHIS",Pune,Maharashtra,"HOME OFFICE",7,FRAUD
Cust_786,"CAROL ADAMS",Pune,Maharashtra,CORPORATE,4,NORMAL
Cust_787,"VIVEK GONZALEZ",Pune,Maharashtra,CONSUMER,5,NORMAL
Cust_788,"BRADLEY NGUYEN",Pune,Maharashtra,CONSUMER,4,FRAUD
Cust_789,"MATT COLLISTER",Pune,Maharashtra,"HOME OFFICE",7,NORMAL
Cust_79,"DOROTHY WARDLE",Mumbai,Maharashtra,CORPORATE,7,NORMAL
Cust_790,"VIVIAN MATHIS",Pune,Maharashtra,CONSUMER,3,FRAUD
Cust_791,"MICHELLE TRAN",Pune,Maharashtra,CORPORATE,4,FRAUD
Cust_792,"PETE TAKAHITO",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_793,"RALPH ARNETT",Pune,Maharashtra,CONSUMER,6,NORMAL
Cust_794,"JASON KLAMCZYNSKI",Pune,Maharashtra,"SMALL BUSINESS",5,FRAUD
Cust_796,"GREG TRAN",Pune,Maharashtra,"HOME OFFICE",5,NORMAL
Cust_798,"HELEN WASSERMAN",Pune,Maharashtra,"HOME OFFICE",8,FRAUD
Cust_799,"HELEN WASSERMAN",Pune,Maharashtra,CORPORATE,3,FRAUD
Cust_8,"NEOLA SCHNEIDER",Kolkata,"West Bengal","HOME OFFICE",2,NORMAL
Cust_80,"ANN CHONG",Mumbai,Maharashtra,CORPORATE,2,NORMAL
Cust_800,"ROSS DEVINCENTIS",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_801,"JASON KLAMCZYNSKI",Pune,Maharashtra,"HOME OFFICE",2,FRAUD
Cust_802,"VALERIE MITCHUM",Pune,Maharashtra,"HOME OFFICE",4,NORMAL
Cust_805,"BARRY GONZALEZ",Pune,Maharashtra,"SMALL BUSINESS",6,FRAUD
Cust_807,"CHAD MCGUIRE",Pune,Maharashtra,"SMALL BUSINESS",4,NORMAL
Cust_808,"SCOTT COHEN",Pune,Maharashtra,CONSUMER,3,NORMAL
Cust_81,"CLAY ROZENDAL",Mumbai,Maharashtra,CORPORATE,2,NORMAL
Cust_810,"VIVEK SUNDARESAM",Pune,Maharashtra,"HOME OFFICE",8,NORMAL
Cust_812,"MICHELLE HUTHWAITE",Pune,Maharashtra,"HOME OFFICE",5,NORMAL
Cust_813,"CYNTHIA DELANEY",Pune,Maharashtra,CORPORATE,2,FRAUD
Cust_814,"TOM STIVERS",Pune,Maharashtra,CORPORATE,4,FRAUD
Cust_816,"GARY MCGARR",Pune,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_818,"TOM STIVERS",Pune,Maharashtra,"SMALL BUSINESS",5,FRAUD
Cust_82,"CARLOS DALY",Mumbai,Maharashtra,"HOME OFFICE",4,FRAUD
Cust_821,"LIZ WILLINGHAM",Pune,Maharashtra,"HOME OFFICE",2,FRAUD
Cust_826,"CARLOS MEADOR",Pune,Maharashtra,CORPORATE,3,FRAUD
Cust_827,"DOUG JACOBS",Pune,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_828,"BECKY MARTIN",Pune,Maharashtra,"HOME OFFICE",2,NORMAL
Cust_829,"SPEROS GORANITIS",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_83,"CARI SCHNELLING",Mumbai,Maharashtra,"HOME OFFICE",4,FRAUD
Cust_830,"KATHERINE MURRAY",Pune,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_831,"MICHAEL PAIGE",Pune,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_836,"PAUL KNUTSON",Pune,Maharashtra,CORPORATE,6,NORMAL
Cust_838,"NOEL STAAVOS",Pune,Maharashtra,"HOME OFFICE",5,NORMAL
Cust_839,"AARON HAWKINS",Pune,Maharashtra,"HOME OFFICE",3,NORMAL
Cust_84,"CHAD CUNNINGHAM",Mumbai,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_840,"ELLIS BALLARD",Pune,Maharashtra,CORPORATE,5,NORMAL
Cust_841,"TOM PRESCOTT",Pune,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_842,"DIANNA ARNETT",Pune,Maharashtra,"HOME OFFICE",2,NORMAL
Cust_843,"CHUCK SACHS",Pune,Maharashtra,CONSUMER,4,NORMAL
Cust_844,"BILL SHONELY",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_845,"ERIC BARRETO",Pune,Maharashtra,CONSUMER,2,FRAUD
Cust_846,"DAVE POIRIER",Pune,Maharashtra,"SMALL BUSINESS",4,NORMAL
Cust_848,"ELIZABETH MOFFITT",Pune,Maharashtra,CONSUMER,3,NORMAL
Cust_849,"BEN PETERMAN",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_85,"BRYAN MILLS",Mumbai,Maharashtra,"SMALL BUSINESS",5,FRAUD
Cust_850,"BRAD THOMAS",Pune,Maharashtra,"HOME OFFICE",2,FRAUD
Cust_851,"YANA SORENSEN",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_852,"JANET MARTIN",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_853,"DEBRA CATINI",Pune,Maharashtra,"SMALL BUSINESS",4,NORMAL
Cust_855,"SYLVIA FOULSTON",Pune,Maharashtra,CORPORATE,2,FRAUD
Cust_856,"ALEX GRAYSON",Pune,Maharashtra,CONSUMER,5,NORMAL
Cust_858,"ANTHONY GARVERICK",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_859,"ASTREA JONES",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_863,"JULIE KRIZ",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_864,"ERICA HERNANDEZ",Pune,Maharashtra,"SMALL BUSINESS",5,NORMAL
Cust_865,"BOBBY ELIAS",Pune,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_866,"JONI WASSERMAN",Pune,Maharashtra,CONSUMER,3,NORMAL
Cust_868,"DIANNA WILSON",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_870,"KARL BROWN",Pune,Maharashtra,"HOME OFFICE",2,FRAUD
Cust_872,"EVAN HENRY",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_873,"BILL TYLER",Pune,Maharashtra,CONSUMER,2,NORMAL
Cust_875,"MICHAEL STEWART",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_877,"MICHAEL KENNEDY",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_878,"ALAN SHONELY",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_88,"HEATHER KIRKLAND",Mumbai,Maharashtra,"HOME OFFICE",4,NORMAL
Cust_880,"FRED MCMATH",Pune,Maharashtra,"SMALL BUSINESS",6,NORMAL
Cust_884,"PIERRE WENER",Pune,Maharashtra,"HOME OFFICE",4,NORMAL
Cust_886,"BENJAMIN VENIER",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_887,"HAROLD DAHLEN",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_889,"TROY STAEBEL",Pune,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_89,"FRED WASSERMAN",Mumbai,Maharashtra,"HOME OFFICE",6,NORMAL
Cust_890,"TRACY PODDAR",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_893,"RICK DUSTON",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_899,"GIULIETTA DORTCH",Pune,Maharashtra,CONSUMER,2,FRAUD
Cust_90,"CLAUDIA MINER",Mumbai,Maharashtra,"SMALL BUSINESS",5,NORMAL
Cust_903,"DARRIN SAYRE",Pune,Maharashtra,CONSUMER,2,NORMAL
Cust_904,"DEANRA ENO",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_906,"MARK PACKER",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_908,"BART FOLK",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_91,"JACK LEBRON",Mumbai,Maharashtra,CORPORATE,2,NORMAL
Cust_911,"SARA LUXEMBURG",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_919,"KAREN FERGUSON",Pune,Maharashtra,"HOME OFFICE",4,FRAUD
Cust_92,"JULIA WEST",Mumbai,Maharashtra,"HOME OFFICE",3,FRAUD
Cust_924,"JULIA BARNETT",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_925,"ANNE PRYOR",Pune,Maharashtra,CONSUMER,5,FRAUD
Cust_926,"JUSTIN HIRSH",Pune,Maharashtra,CONSUMER,2,NORMAL
Cust_927,"DORRIS LOVE",Pune,Maharashtra,"HOME OFFICE",6,FRAUD
Cust_928,"BILL EPLETT",Pune,Maharashtra,CORPORATE,9,NORMAL
Cust_929,"CAROLINE JUMPER",Pune,Maharashtra,CORPORATE,9,NORMAL
Cust_93,"EUGENE BARCHAS",Mumbai,Maharashtra,CORPORATE,3,FRAUD
Cust_930,"PAMELA STOBB",Pune,Maharashtra,CONSUMER,5,NORMAL
Cust_931,"AARON SMAYLING",Pune,Maharashtra,"SMALL BUSINESS",7,NORMAL
Cust_932,"JASPER CACIOPPO",Pune,Maharashtra,"HOME OFFICE",7,NORMAL
Cust_933,"ALAN HAINES",Pune,Maharashtra,CONSUMER,7,FRAUD
Cust_934,"LOGAN HAUSHALTER",Pune,Maharashtra,CORPORATE,9,NORMAL
Cust_936,"DEIRDRE GREER",Pune,Maharashtra,"HOME OFFICE",2,NORMAL
Cust_937,"JOHN STEVENSON",Pune,Maharashtra,"SMALL BUSINESS",4,NORMAL
Cust_938,"SHERI GORDON",Pune,Maharashtra,CORPORATE,5,NORMAL
Cust_939,"BEN WALLACE",Pune,Maharashtra,"HOME OFFICE",7,NORMAL
Cust_94,"CARL LUDWIG",Mumbai,Maharashtra,CORPORATE,3,NORMAL
Cust_940,"MAX ENGLE",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_941,"FRED CHUNG",Pune,Maharashtra,CORPORATE,5,NORMAL
Cust_942,"DENNIS KANE",Pune,Maharashtra,"SMALL BUSINESS",13,NORMAL
Cust_943,"PHILLIP FLATHMANN",Pune,Maharashtra,"SMALL BUSINESS",5,NORMAL
Cust_944,"MATHEW REESE",Pune,Maharashtra,"SMALL BUSINESS",9,NORMAL
Cust_945,"STUART VAN",Pune,Maharashtra,CONSUMER,5,NORMAL
Cust_946,"BRENDA BOWMAN",Pune,Maharashtra,"SMALL BUSINESS",5,FRAUD
Cust_947,"DANIEL LACY",Pune,Maharashtra,"SMALL BUSINESS",3,NORMAL
Cust_948,"JENNIFER FERGUSON",Pune,Maharashtra,CORPORATE,2,FRAUD
Cust_949,"THERESA SWINT",Pune,Maharashtra,CONSUMER,2,FRAUD
Cust_952,"STEWART VISINSKY",Pune,Maharashtra,CORPORATE,5,NORMAL
Cust_953,"JEREMY FARRY",Pune,Maharashtra,"SMALL BUSINESS",2,NORMAL
Cust_954,"CLAY LUDTKE",Pune,Maharashtra,CONSUMER,4,NORMAL
Cust_955,"LAUREL ELLISTON",Pune,Maharashtra,CORPORATE,3,FRAUD
Cust_957,"THERESA SWINT",Pune,Maharashtra,"SMALL BUSINESS",5,FRAUD
Cust_959,"MITCH WEBBER",Pune,Maharashtra,CORPORATE,5,NORMAL
Cust_96,"MIKE PELLETIER",Mumbai,Maharashtra,CORPORATE,3,FRAUD
Cust_960,"SHIRLEY SCHMIDT",Pune,Maharashtra,CORPORATE,3,NORMAL
Cust_961,"CAROL TRIGGS",Pune,Maharashtra,"HOME OFFICE",8,FRAUD
Cust_962,"JUSTIN MACKENDRICK",Pune,Maharashtra,CORPORATE,4,NORMAL
Cust_963,"JENNIFER FERGUSON",Pune,Maharashtra,"HOME OFFICE",4,FRAUD
Cust_964,"SARAH BROWN",Pune,Maharashtra,CONSUMER,4,NORMAL
Cust_965,"ANNE PRYOR",Pune,Maharashtra,"HOME OFFICE",6,FRAUD
Cust_966,"TONY SAYRE",Pune,Maharashtra,"SMALL BUSINESS",2,FRAUD
Cust_968,"DIONIS LLOYD",Pune,Maharashtra,"SMALL BUSINESS",7,NORMAL
Cust_97,"CHARLES MCCROSSIN",Mumbai,Maharashtra,CORPORATE,5,NORMAL
Cust_971,"MICHAEL CHEN",Pune,Maharashtra,CONSUMER,4,NORMAL
Cust_974,"DORRIS LOVE",Pune,Maharashtra,CORPORATE,4,FRAUD
Cust_976,"TOBY CARLISLE",Pune,Maharashtra,"HOME OFFICE",2,NORMAL
Cust_978,"NORA PRICE",Pune,Maharashtra,"HOME OFFICE",2,FRAUD
Cust_979,"LIZ WILLINGHAM",Pune,Maharashtra,CORPORATE,4,FRAUD
Cust_988,"SHIRLEY DANIELS",Pune,Maharashtra,CORPORATE,2,NORMAL
Cust_99,"MICHELLE LONSDALE",Mumbai,Maharashtra,CORPORATE,3,FRAUD
Cust_990,"TRACY PODDAR",Mysore,Karnataka,CORPORATE,5,NORMAL
Cust_991,"STUART CALHOUN",Mysore,Karnataka,CONSUMER,6,NORMAL
Cust_992,"ARTHUR PRICHEP",Mysore,Karnataka,"HOME OFFICE",9,FRAUD
Cust_993,"KEAN NGUYEN",Mysore,Karnataka,CORPORATE,3,FRAUD
Cust_994,"JIM KRIZ",Mysore,Karnataka,CONSUMER,9,NORMAL
Cust_995,"HAROLD RYAN",Mysore,Karnataka,"HOME OFFICE",9,NORMAL
Cust_996,"JOHN LUCAS",Mysore,Karnataka,CORPORATE,5,FRAUD
Cust_997,"ALEJANDRO GROVE",Mysore,Karnataka,CORPORATE,6,FRAUD
Cust_998,"SAM ZELDIN",Mysore,Karnataka,"SMALL BUSINESS",4,NORMAL
Cust_999,"SALLY HUGHSBY",Mysore,Karnataka,CONSUMER,15,FRAUD
